소방관,ISTJ,소방관은 불을 끄는 사람입니다. 때로는 위험한 상황에서 사람들을 구해줍니다.
경찰관,ISFJ,도둑을 잡습니다. 우리가 살고 있는 도시를 안전하게 지켜줍니다.
선생님,INFJ,학생들에게 여러 가지 새로운 지식들을 가르쳐줍니다.
유투버,INTJ,신기한 영상을 제작하거나 물건이나 음식 장소에 대한 정보를 제공합니다.
개발자,ISTP,애플리케이션이나 컴퓨터 프로그램을 개발합니다.
대통령,ISFP,나라를 대표하여 다른 나라의 대표를 만나거나 큰 일을 결정합니다.
의사,INFP,병을 치료한다
판사,INTP,재판에서 판결을 내린다
도선사,ESTP,배를 항구에 정박한다
건축가,ESFP,건물을 설계한다
철학자,ENFP,세상을 철학적으로 탐구한다
축구선수,ENTP,축구를 열심히 한다
국회위원,ESTJ,법을 만든다
군인,ESFJ,나라를 지킨다
가수,ENFJ,노래를 부른다
수의사,ENTJ,개나 고양이 같은 소동물(반려동물) 소나 돼지같은 대동물(산업동물) 물고기나 어패류같은 수생동물까지 질병과 상해를 예방 진단 치료하고 이를 위해 연구하고 자문합니다.
광고디자이너,ISTJ,TV나 인터넷에 나오는 다양한 광고를 만듭니다.
웹디자이너,ISFJ,인터넷 홈페이지를 예쁘게 꾸밉니다.
데이터베이스관리자,INFJ,한 조직 내에서 데이터베이스를 설치 구성 업그레이드 관리 감시하는 일을 맡은 사람을 가리킵니다.
항공교통관제사,INTJ,비행기가 이륙하거나 착륙하는 것을 관리하고 신호를 줍니다.
IT컨설턴트,ISTP,기업이 업무 효율성과 생산성을 높이는 정보시스템을 갖추고 운영할 수 있도록 도움을 줍니다.
네트워크엔지니어,ISFP,네트워크엔지니어는 전산망과 관련된 각종 하드웨어 및 소프트웨어 등에 관한 네트워크시스템의 분석 설계 및 구축에 관한 업무를 합니다.
반려동물미용사,INFP,동물들의 털을 예쁘게 염색하거나 꾸며줍니다.
섬유공학기술자,INTP,공학기술을 이용하여 천 옷 등에 사용되는 여러 섬유제품의 품질을 연구하고 새로운 첨단의 섬유소재를 연구하고 개발하는 일을 합니다.
매카트로닉스공학기술자,ESTP,메카트로닉스공학기술자는 의복 식품 자동차 항공기 등 각종 제품들의 생산과정을 자동화하는 설비기술을 연구하고 개발합니다.
문화재보존원,ESFP,궁궐 사찰 미술관 및 박물관의 소장품 등 유형문화재와 관련하여 예술품의 파손된 부위를 복원 관리하는 기술적인 업무를 합니다.
금융자산운용가(펀드매니져),ENFP,금융자산운용가는 투자신탁 연금 등의 기관투자가나 개인투자가의 자산이 최대한의 투자수익을 올릴 수 있도록 투자전략에 대한 정보를 제공하고 계획을 세워 운용한다.
감정평가사,ENTP,동산(공장 자동차 항공기 등) 부동산(토지 건물 아파트 임야 등) 무형 자산 등의 경제적 가치를 평가하여 그 결과를 화폐가치로 산정합니다.
캐스팅디렉터,ESTJ,드라마나 영화의 연출을 맡은 PD(연출가)나 감독이 배역을 요청하면 배역의 이미지와 캐릭터에 적합한 배우를 찾아 PD에게 추천하며 캐스팅을 돕는 역할을 하는 사람으로 이들은 감독과 제작자의 의도를 캐스팅의 일순위로 삼아 작품 면에서나 상업적인 흥행 면에서 가장 적절한 배우를 선정하는 일을 한다
응급구조사,ESFJ,상담이나 구조 업무를 수행하며 법령에 정해진 범위 내에서 현장의 응급 처치 환자의 이송 그리고 의료 기관 안에서 응급 처치를 합니다.
신약개발연구원,ENFJ,새로운 의약품을 개발하기 위하여 생명체에 특별한 작용을 가지는 화합물(두 가지 이상의 원소가 화학 변화를 통하여 만들어진 물질)을 발견하고 원리에 기초하여 후보 화합물을 설계하고 실제로 합성하여 화합물의 생리활성(생체기능이나 활동)을 확인합니다.
배타테스터,ENTJ,컴퓨터 업체에서 소프트웨어나 하드웨어 제품을 판매하기 전에 제품의 결함 여부를 검사하는 사람으로 프로그램의 오류를 파악하고 해결방안을 제시하여 상품의 판매력을 높입니다.
헤드헌터,ISTJ,기업의 임원이나 기술자 등 고급인력을 필요로 하는 업체에 원하는 인력의 선정에서부터 평가 알선단계까지 적정인력을 소개해 줍니다.
파티플래너,ISFJ,효과적인 파티진행을 위하여 기획·운영·연출·홍보 등 파티의 전체 과정을 총괄합니다.
병원코디네이터,INFJ,양질의 의료서비스를 제공하기 위해 환자 상담과 지속관리 직원 친절 서비스 교육 병원 이미지 개선을 위한 일을 합니다.
환경영향평가원,INTJ,환경영향평가대상 사업의 계획을 수립함에 있어서 자연환경 생활환경 사회·경제 환경에 미치는 해로운 영향을 미리 예측·분석하여 환경영향을 줄이는 방안을 모색합니다.
대체에너지개발연구원,ISTP,태양열 태양광 조력 풍력 바이오매스 등의 대체 에너지를 연구ㆍ개발합니다.
GIS전문가,ISFP,국토공간상에 존재하는 각종 위치 및 속성정보 등을 정보화하여 활용하는 것으로 첨단정보시스템에 대한 전반적인 업무를 수행합니다.
마케팅전문가,INFP,마케팅과 소비자 행동 등에 대한 전문 지식을 활용하여 특정 상품의 시장성 소비자 취향 잠재 구매 고객 등에 대해 조사하여 효율적인 판매 전략을 계획하고 실행합니다.
게임기획자,INTP,PC 게임 네트워크 게임 등 게임용 소프트웨어 제작과 관련된 모든 사항들을 총괄적으로 지휘하고 감독하는 일을 담당합니다.
일러스트레이터,ESTP,주로 광고나영상매체의 그림이나 문양을 도안하고 제작하는 일을 담당합니다.
변리사,ESFP,개인이나 기업의 의뢰에 의하여 새로운 기술에 대한 발명이나 디자인 상표 등의 특허권 취득을 위한 법률적 기술적인 상담과 지원을 합니다.
컴퓨터그래픽디자이너,ENFP,컴퓨터를 이용하여 광고 영화 드라마 애니메이션에 사용되는 특수 효과 등 입체 영상이나 도형 공간 자막 그림 등을 설계하고 표현하는 일을 담당합니다.
화학공학기술자,ENTP,석유 광물 나무 등 천연자원을 이용해 일상생활에 필요한 화장품 비누 섬유 의약 고무 플라스틱 등 화학제품을 만드는 공정을 연구하거나 화학제품을 생산하기 위한 설비시스템 및 관련 정보를 연구ㆍ설계ㆍ개발하는 일을 합니다.
관세사,ESTJ,물건을 수출하거나 수입할 때 수출입절차를 대신 밟아주고 문제가 생겼을 때 대리하여 해결하며 관세법상의 행정 소송을 수행합니다.
학예사(큐레이터),ESFJ,박물관이나 미술관에서 관람객을 위해 전시회를 기획하고 작품을 수집하며 관리를 담당합니다.